,mean,mean_se,mean_ci_lower,mean_ci_upper
2021-04-18 08:00:00,666.2783785780325,83.24231475888371,620.7810712046598,714.6521291557024
2021-04-18 09:00:00,736.388969228209,84.70594407635306,685.8843842140689,790.101409156005
2021-04-18 10:00:00,759.2891722641072,86.03198701862004,706.6265262218421,815.3369103564864
2021-04-18 11:00:00,771.3884639493217,87.33789909814504,717.2074182422946,829.099302891252
2021-04-18 12:00:00,772.0942189682509,88.62457022397074,717.0964305898516,830.729055901311
2021-04-18 13:00:00,767.0721839585518,89.89282660974277,711.6302435031436,826.2379744598366
2021-04-18 14:00:00,764.5253406989145,91.14343697927478,708.500645494438,824.368815524101
2021-04-18 15:00:00,754.4511072884086,92.377118015777,698.3482947564656,814.4384095033126
2021-04-18 16:00:00,760.5153004671181,93.59453916445418,703.2986211842915,821.7432930504679
2021-04-18 17:00:00,764.1456335113148,94.79632687985492,705.9774385984572,826.4433957774826
2021-04-18 18:00:00,775.466919923377,95.98306839447307,715.8330211981589,839.3808695791636
2021-04-18 19:00:00,785.3474631749399,97.15531507294862,724.3383332220557,850.7832119516613
2021-04-18 20:00:00,779.2470193849413,98.31358540623842,717.955983227609,845.0447451800659
2021-04-18 21:00:00,766.8720706246742,99.45836769189214,705.7552842482916,832.5467200987493
2021-04-18 22:00:00,790.0383687286109,100.59012243973801,726.6203595164336,858.2226066446292
2021-04-18 23:00:00,777.1194532485318,101.70928453660173,713.9401210366303,845.1124864515214
2021-04-19 00:00:00,770.4714109196328,102.81626519891385,707.1082516311566,838.7224184343818
2021-04-19 01:00:00,709.6192860549645,101.26025835879136,670.3713992235498,750.7053282766473
2021-04-19 02:00:00,671.8177254236872,106.30893782436891,632.4525368037374,713.141587975982
2021-04-19 03:00:00,666.2060803592501,110.56713210280418,625.5821137092088,708.9378371487509
2021-04-19 04:00:00,644.8859130992092,114.16876112358662,604.0681108887412,687.9063741451287
2021-04-19 05:00:00,617.5973130892797,117.2043346567932,577.1716383103598,660.2831720904185
2021-04-19 06:00:00,574.7599194582148,120.16324774317886,535.6966900767417,616.0957280870307
2021-04-19 07:00:00,584.4750188832165,122.65990935055062,544.0758656907992,627.2668225078082
2021-04-19 08:00:00,626.4865813084217,125.10675687420732,582.9100397245534,672.6612327374463
2021-04-19 09:00:00,691.4406946296651,127.32912859157865,643.4044167230894,742.3373018477897
2021-04-19 10:00:00,704.4938861030909,129.33877897357138,654.9731055489276,757.0002997086536
2021-04-19 11:00:00,709.7470492137172,131.31767780789428,659.1860668862362,763.3998903834553
2021-04-19 12:00:00,705.8524563861633,133.2671950006509,654.7928227104977,760.0856398104391
2021-04-19 13:00:00,702.1015921988885,135.1886016712396,650.5525431300119,756.9056430852618
2021-04-19 14:00:00,700.155947345863,137.08307984688943,648.0249216997987,755.6281227544782
2021-04-19 15:00:00,693.5857618969482,138.95173096724,641.1707099621825,749.4137536352173
2021-04-19 16:00:00,696.5688028983413,140.79558337276006,643.294423221667,753.3566144733848
2021-04-19 17:00:00,699.323556445639,142.6155989215745,645.2089723430322,757.0518050687376
2021-04-19 18:00:00,704.4883018634316,144.41267885557363,649.3846191036563,763.3141851021296
2021-04-19 19:00:00,716.7709551765417,146.18766901735154,660.2211875018903,777.1759380377549
2021-04-19 20:00:00,712.8607856072217,147.94136450367895,655.909792680505,773.7467407829458
2021-04-19 21:00:00,704.9790978387254,149.6745138281537,647.9031742087699,766.0551712805286
2021-04-19 22:00:00,724.0778788645619,151.3878226548553,665.099398444626,787.2167516720833
